392,716.2186,44.1549,1.0086,348.8398
393,717.3479,43.96,1.0045,349.2733
394,712.3027,43.7607,1.0007,347.198
395,715.2006,44.0807,1.0088,348.4493
396,721.5697,44.0297,0.9982,350.9631
397,705.1652,43.6817,0.9911,344.3897
398,710.6349,43.8449,1.0153,346.6249
399,713.0959,43.8898,1.006,347.5693
400,699.197,43.7734,0.9981,342.0094
401,732.4354,43.9274,0.9959,355.3179
402,698.319,43.9525,1.0,341.6686
403,717.3668,44.1055,1.0151,349.1953
404,702.6599,43.8655,0.9939,343.4525
405,730.447,44.0838,0.9969,354.4826
406,701.2731,43.8724,1.0092,342.7714
407,724.0478,43.8904,1.0177,351.9924
408,709.3962,43.8275,1.006,346.0316
409,733.3033,43.984,0.9997,355.6725
410,728.8858,43.8223,1.0134,353.8213
411,735.3159,43.8973,0.9993,356.4139
412,706.236,43.7744,0.9861,344.8347
413,726.3347,44.0462,1.0015,352.8342
414,741.2429,44.1521,1.0086,358.8053
415,721.9018,43.9871,0.9976,351.1523
416,716.6724,43.881,1.0035,348.9705
417,708.7565,43.9738,1.0216,345.8231
418,714.8278,43.898,0.9932,348.2963
419,732.3142,44.1926,1.0061,355.2217
420,684.8131,43.8812,0.9964,336.2509
421,698.4133,43.8713,1.0063,341.6967
422,716.3473,43.8925,1.005,348.9277
423,724.7399,44.2386,0.9964,352.272
424,717.7518,43.957,1.0062,349.4696
425,724.7188,43.8578,0.996,352.2478
426,726.2567,44.0151,1.0028,352.8392
427,705.3819,43.7461,1.0003,344.5018
428,737.9209,43.883,0.9993,357.5284
429,697.4445,43.9086,1.0013,341.3132
430,719.0097,44.0032,0.9986,349.9471
431,743.0328,44.0187,0.9992,359.5206
432,710.0903,43.8878,1.0031,346.3668
433,710.5008,43.8933,0.9973,346.5288
434,745.35,44.1943,1.0015,360.4675
435,712.3555,43.9818,0.9962,347.316
436,722.6469,44.0184,0.9843,351.4044
437,714.4907,44.0025,1.0068,348.1639
438,705.5392,43.827,1.0083,344.5546
439,701.0501,43.9547,1.0044,342.7532
440,708.4818,43.9991,0.9954,345.6996
441,722.3398,43.8515,1.0045,351.28
442,737.2822,44.1965,0.9957,357.2541
443,701.9277,43.9081,1.0016,343.1074
444,721.5269,44.0751,0.9981,350.9915
445,737.9343,44.1819,0.9885,357.4937
446,708.4354,43.9048,1.0006,345.7029
447,743.4102,44.2418,1.0038,359.7064
448,722.6133,43.736,1.0122,351.4034
449,710.3369,44.0361,0.9945,346.4216
450,730.5925,44.13,0.989,354.5331
451,710.0966,43.8594,0.9963,346.3638
452,713.3588,43.7725,1.0042,347.6739
453,717.6861,43.9331,1.0005,349.3923
454,742.5031,43.9859,1.0124,359.3022
455,720.1674,44.0177,0.9907,350.4147
456,727.7538,43.9941,0.9966,353.4155
457,724.1887,44.0215,1.0031,352.0112
458,701.3715,43.7234,1.0054,342.8777
459,704.7658,43.7267,1.0054,344.2346
460,719.4795,43.9766,0.9873,350.1235
461,683.6287,43.9177,1.0008,335.7349
462,740.8994,44.0162,1.0064,358.702
463,707.6484,43.7926,1.0107,345.3466
464,712.8408,43.8558,1.0015,347.4856
465,719.7628,43.9248,1.0,350.2536
466,722.3188,43.9995,0.9931,351.2697
467,712.5788,43.9934,0.9894,347.4354
468,714.1285,43.9152,1.0019,347.9845
469,719.0072,43.9796,0.9934,349.9375
470,697.5214,43.6312,1.002,341.3608
471,738.2635,44.0441,0.9905,357.6725
472,732.9713,44.0059,1.0058,355.5417
473,731.4858,43.9933,0.9993,354.9449
474,703.367,43.8707,1.0027,343.5401
475,719.1567,43.913,1.0125,349.9625
476,716.5363,43.8632,0.9987,348.9612
477,730.0886,44.2129,1.0116,354.4197
478,699.9185,43.8542,1.0025,342.3236
479,742.242,44.1445,1.0047,359.2137
480,722.0857,43.7881,0.9955,351.1726
481,727.8256,43.9753,1.0145,353.4
482,706.1497,43.7298,0.995,344.8046
483,718.3323,43.9147,0.9965,349.6742
484,707.1749,43.9336,0.9835,345.2117
485,703.0933,43.692,1.0052,343.5875
486,709.998,43.9076,1.0053,346.3085
487,723.6458,43.932,0.9867,351.8008
488,714.1825,43.9464,0.9941,348.0005
489,733.0073,44.0513,0.9942,355.5248
490,733.1817,44.2368,1.0113,355.6334
491,697.2612,43.6582,1.0214,341.251
492,703.1551,43.8819,0.995,343.6397
493,702.1995,43.9045,0.9966,343.2184
494,717.5073,43.9153,0.9913,349.3351
495,719.4061,43.8409,1.0068,350.1458
496,711.5021,43.8859,1.0171,346.9151
497,722.9316,44.0643,1.0017,351.5311
498,707.2659,43.8976,1.0051,345.2767
499,718.2028,44.1237,0.9998,349.6519
500,707.067,43.6972,1.0092,345.1599
501,732.1011,44.1533,0.9971,355.1742
502,729.6266,43.9115,0.9931,354.1209
503,719.7827,43.8864,0.9774,350.2421
504,721.2056,43.9772,0.9911,350.8544
505,701.3523,43.8086,0.9926,342.8826
506,717.4045,43.8661,1.0075,349.2953
507,712.3454,43.8307,1.0058,347.2953
508,732.5556,44.0004,0.9956,355.3642
509,721.804,43.9795,0.9922,351.0417
510,696.0677,43.6627,1.0217,340.782
511,734.8575,44.1864,0.9928,356.2358
