178,711.6683,43.7652,0.9959,347.0134
179,714.8509,43.9088,0.969,348.3117
180,711.0078,43.948,0.9911,346.7146
181,716.558,43.891,0.9894,348.9727
182,708.8879,43.6365,0.9888,345.9237
183,687.4909,43.6747,0.9726,337.3149
184,744.8157,44.2001,0.9624,360.2479
185,707.955,43.8895,0.9888,345.5082
186,729.6365,44.1729,0.9809,354.1921
187,729.4084,43.8375,0.9906,354.0999
188,703.1488,44.0483,0.9902,343.5714
189,707.8164,43.7732,0.9875,345.47
190,686.351,43.5917,0.987,336.8542
191,733.3055,44.2527,0.9885,355.6848
192,708.5922,43.8921,1.0033,345.7702
193,700.4053,43.9374,0.9935,342.5247
194,712.5458,44.0247,0.988,347.3647
195,728.5871,44.0414,0.9989,353.7719
196,743.4102,44.1832,0.9898,359.6794
197,722.6891,43.8921,1.0013,351.4365
198,719.7197,43.9634,0.9827,350.2421
199,722.188,44.0037,0.9718,351.2116
200,724.4406,44.0756,0.998,352.1381
201,724.129,44.0143,0.9924,351.9993
202,714.9831,44.1409,0.9947,348.342
203,714.4388,43.8528,1.0014,348.123
204,743.219,44.2475,0.9976,359.6432
205,697.0334,43.7994,0.9951,341.1436
206,744.2032,44.1648,0.9928,359.9948
207,726.9965,43.8792,0.9922,353.1162
208,720.5942,43.9663,0.9881,350.5571
209,724.7942,44.0338,0.9736,352.2652
210,717.6902,44.027,0.9806,349.4398
211,713.6977,44.0581,0.9882,347.8315
212,712.1002,43.8754,1.0023,347.206
213,728.7056,44.081,0.9824,353.8324
214,734.4742,43.8823,1.0155,356.1263
215,721.7737,44.1287,0.9971,351.059
216,711.338,43.9524,0.9748,346.8672
217,713.6235,43.9608,0.9881,347.8
218,708.1495,43.864,0.9862,345.5841
219,730.3757,44.0578,1.0019,354.5583
220,702.4236,43.7285,0.9855,343.2878
221,704.9372,43.9797,0.9829,344.3388
222,728.2518,44.0581,0.9931,353.6474
223,729.7853,43.876,0.9981,354.2824
224,695.3829,43.8967,1.009,340.5106
225,725.8243,44.263,0.9954,352.6512
226,704.8832,43.7599,0.9844,344.3018
227,700.1794,43.9477,0.9846,342.4266
228,710.5477,43.8867,0.9798,346.5774
229,711.9673,43.8128,0.9834,347.1322
230,716.1194,44.0654,0.9837,348.7913
231,734.8978,44.0967,0.9805,356.2999
232,700.0027,43.9277,0.9773,342.3569
233,734.0292,43.9962,0.9951,355.9611
234,710.3556,43.867,0.9888,346.5044
235,706.0485,43.9806,0.9716,344.7528
236,713.4208,43.9709,0.9859,347.7061
237,732.2283,44.1911,0.9929,355.2305
238,730.9533,43.9872,0.9874,354.7134
239,705.8495,43.8183,0.9801,344.6882
240,719.8538,43.9655,0.9903,350.2642
241,702.7838,43.6344,0.9962,343.4387
242,733.4437,44.0159,1.003,355.7231
243,727.2886,43.964,0.9909,353.2719
244,724.6732,43.9489,0.9907,352.2189
245,739.2744,44.1092,0.9983,358.0662
246,730.2798,43.9436,0.9925,354.4471
247,719.2106,43.9054,0.9876,350.0383
248,713.0695,43.7567,0.9826,347.5514
249,719.9902,44.0658,0.9769,350.3197
250,722.3869,43.9819,0.9941,351.3
251,713.4216,43.7863,0.9899,347.715
252,724.5466,43.9766,0.9872,352.1666
253,723.385,43.8762,0.9891,351.6819
254,718.3091,43.7872,0.9922,349.6693
255,726.6895,43.947,0.9825,353.0163
256,722.7899,44.0187,1.0003,351.5036
257,722.0571,43.9848,1.0191,351.26
258,716.1614,43.8894,0.9973,348.8367
259,722.7712,44.0615,0.9879,351.4457
260,700.2635,43.6828,1.0014,342.4788
261,724.2061,43.9027,0.9793,352.0457
262,707.9988,44.0543,0.9885,345.563
263,730.2871,44.1904,0.9873,354.4616
264,720.4025,43.7889,1.0,350.4724
265,743.9907,44.2441,0.9765,359.9861
266,718.7673,43.9802,1.0047,349.8101
267,728.4905,43.9076,1.0026,353.7677
268,711.05,43.9552,0.9815,346.8023
269,711.4662,43.9689,0.9902,346.9352
270,725.6573,43.9207,0.9862,352.546
271,716.4066,44.1159,0.9842,348.9139
272,710.369,43.888,0.9974,346.5288
273,705.3404,43.798,0.9825,344.5244
274,705.5978,44.0133,1.0082,344.6315
275,714.1257,44.0441,1.0102,347.9927
276,707.3151,43.8027,0.9891,345.2609
277,719.0583,43.9564,0.9889,349.9682
278,729.9629,44.0213,0.9955,354.3284
279,713.1418,44.0323,1.0123,347.6344
280,720.9084,43.9553,0.9915,350.7097
281,711.0015,43.8475,0.9811,346.7763
282,711.7702,43.832,0.9935,347.0059
283,710.3731,43.8386,1.0011,346.4714
284,708.8889,43.9133,0.9889,345.929
285,711.1544,43.8828,1.0042,346.7202
286,725.8656,43.9501,1.0011,352.714
287,715.1086,43.8191,1.0096,348.415
288,699.0564,43.8744,0.9927,341.97
289,722.3446,43.9417,0.9875,351.3159
290,731.4188,44.1082,1.0015,354.9606
291,723.9509,43.8389,0.9995,351.9355
292,731.2686,44.1915,1.0021,354.8637
293,710.7685,44.0621,0.9871,346.6228
294,705.6204,43.9053,0.9943,344.589
295,725.2993,43.9568,0.9815,352.5174
296,717.5374,43.8705,1.0034,349.3836
297,702.1367,43.7294,1.0028,343.1758
298,723.5182,44.1097,0.9981,351.7673
299,721.8773,43.9443,0.983,351.1141
300,732.3795,44.0559,0.998,355.3301
301,717.3776,43.9423,0.9902,349.2598
302,712.919,44.0772,1.0111,347.6036
303,701.204,43.6299,0.9886,342.8049
304,735.8425,44.0126,0.9883,356.6692
305,706.2838,43.7422,0.9867,344.8636
306,735.8354,43.979,1.0011,356.6975
307,695.8361,43.9166,0.9923,340.65
308,707.567,44.0058,0.9808,345.3894
309,717.988,44.1365,0.9935,349.5354
310,699.3307,43.9635,0.9993,342.0641
311,702.4661,43.8401,1.0,343.33
312,714.8401,43.9122,0.9815,348.2243
313,720.3392,43.9782,0.9867,350.525
314,739.0415,44.1429,0.9944,357.9789
315,709.3489,43.7662,1.0113,346.0663
316,698.5456,43.7129,0.9993,341.7617
317,711.9396,44.033,1.0097,347.0528
318,721.434,43.8106,0.9953,350.9766
319,736.9306,44.1397,1.002,357.1438
320,720.3596,44.1111,0.9863,350.4854
321,707.1414,43.8612,0.9843,345.1744
322,706.0776,43.7895,0.9918,344.7758
323,724.5896,44.0599,0.9743,352.1946
324,700.3268,43.6318,0.9873,342.4722
325,718.0823,43.8564,0.9714,349.5831
326,723.3905,43.8462,0.9849,351.7291
327,727.5445,44.0723,0.9777,353.3667
328,708.2425,43.9533,0.9826,345.6294
329,714.2798,43.8264,0.9833,348.0711
330,729.6111,43.8489,0.9875,354.2116
331,707.9432,43.7985,0.971,345.5204
332,718.9306,43.8153,0.9805,349.9103
333,727.4713,44.076,0.979,353.3123
334,714.4484,43.8269,0.9974,348.1147
335,718.795,43.8422,1.0017,349.8309
336,703.5527,43.7665,0.9765,343.7642
337,716.0668,43.9205,0.9967,348.7329
338,733.215,44.2013,0.9863,355.6222
339,710.0849,43.7528,0.9789,346.3902
340,736.1949,44.0694,0.9915,356.7879
341,711.2073,43.8562,0.9996,346.8526
342,706.6774,43.9987,0.9848,345.016
343,715.6785,44.0511,0.9964,348.6382
344,717.6235,43.9304,1.0227,349.3914
345,714.8896,43.8776,0.9793,348.3198
346,727.7372,44.0494,0.9783,353.4399
347,722.2848,43.9442,0.9961,351.282
348,701.259,43.8436,1.0024,342.8824
349,690.2259,43.7412,0.9772,338.4277
350,704.1082,43.9329,0.9921,344.0023
351,745.6014,43.9722,0.9813,360.58
352,733.1487,43.9066,0.9873,355.582
353,727.191,44.3366,0.9964,353.2009
354,702.1218,44.0167,0.9929,343.1893
355,736.3415,44.2108,1.0071,356.8772
356,720.2457,44.0974,0.9743,350.4117
357,714.9058,43.8712,0.9895,348.3107
358,717.4523,43.9657,0.9804,349.3347
359,710.9175,43.8991,1.0142,346.6643
360,709.5213,43.9479,1.0246,346.1273
361,718.8038,43.9717,0.981,349.8303
362,722.6152,44.1275,0.9922,351.4034
363,716.5712,43.7538,0.9873,348.9821
364,720.5596,43.8393,0.9812,350.5564
365,700.7788,43.9772,0.9963,342.6478
366,715.8121,43.8756,0.9872,348.6381
367,707.5292,43.7901,0.9844,345.3488
368,721.9258,43.8331,0.991,351.1091
369,714.0265,43.9018,0.9838,347.9565
370,735.0557,44.072,0.9907,356.3802
371,701.0257,43.7782,0.966,342.7505
372,732.2522,43.9946,0.9766,355.2232
373,707.1503,43.7863,0.9784,345.1877
374,734.0493,43.9617,0.9771,355.9919
375,720.7515,44.0042,1.0042,350.6418
376,715.3285,43.9543,0.9873,348.4687
377,721.5764,43.979,0.9836,350.9642
378,713.0159,43.6033,0.9724,347.5491
379,733.3812,44.2413,0.987,355.695
380,707.2823,43.969,0.9768,345.2538
381,701.9451,43.9245,0.9848,343.1043
382,742.6074,44.0567,0.9792,359.3858
383,702.7333,43.815,0.9975,343.4326
384,726.7958,44.0776,0.9888,353.05
385,725.3046,43.9638,0.989,352.3668
386,717.1688,43.8492,0.9866,349.1624
387,728.6098,43.7967,0.9895,353.7082
388,690.629,43.7185,0.9727,338.5999
389,708.0923,43.7739,0.9939,345.4922
390,715.3939,43.765,0.9753,348.4649
391,744.5182,44.1571,0.9774,360.1451
392,728.6005,44.1631,0.9811,353.7517
393,749.2537,44.4838,0.9997,362.0132
394,720.2731,44.1173,0.9845,350.442
395,722.3186,43.9199,0.9998,351.183
396,719.9913,43.9048,0.9818,350.3053
397,706.4536,43.9334,0.9879,344.8922
398,699.0405,43.8675,0.9727,341.935
399,718.7084,43.7663,1.0075,349.7622
400,713.4469,43.8529,0.981,347.6463
401,736.5472,44.227,0.9919,356.9531
402,724.0815,44.024,0.9886,351.9641
403,721.5784,43.8654,0.9907,350.8984
404,731.9415,43.9563,0.9721,355.0804
405,718.9445,43.9933,0.9647,349.9156
406,715.276,44.0361,0.9852,348.432
407,716.0417,43.8475,1.0021,348.6913
408,725.1474,43.899,1.0122,352.3992
409,716.6191,43.828,1.0211,348.8679
410,730.308,43.9373,0.9635,354.4524
411,726.0049,43.8512,0.9773,352.7092
412,708.1302,43.9802,0.9759,345.5223
413,709.7735,43.6828,0.9667,346.2644
414,736.4414,43.7796,0.9738,356.8497
415,715.1973,43.962,0.9802,348.4049
416,726.239,44.1492,0.9872,352.7687
417,705.8802,43.8441,1.0183,344.6834
418,721.9888,44.0472,0.9928,351.1001
419,696.087,43.5608,0.9892,340.7451
420,728.4169,44.0188,1.0068,353.6516
421,704.3308,43.8564,0.9759,344.0256
422,714.9523,43.7461,0.9643,348.3065
423,726.4146,43.8457,0.9756,352.8833
424,713.2915,43.8365,0.9829,347.6065
425,732.1852,44.1583,0.9551,355.2012
426,727.6953,43.9648,0.9742,353.4402
427,724.5831,43.8189,0.9888,352.1104
428,703.9845,43.9332,0.9665,343.8813
429,726.4119,44.0293,0.9698,352.8889
430,699.3853,43.8132,0.9726,342.0422
431,717.3218,43.8765,0.9894,349.2493
432,720.8927,43.8179,0.995,350.6818
433,738.4522,44.0269,0.9831,357.7693
434,723.7236,43.8383,0.9761,351.7953
435,729.1506,43.9501,0.981,353.9416
436,717.8082,43.7979,0.9792,349.4758
437,715.077,43.9462,0.9728,348.372
438,731.9106,43.8826,1.0271,355.0328
439,704.1184,43.8952,0.9962,343.8806
440,740.0834,44.0328,1.0123,358.3215
441,711.373,43.8451,0.956,346.8796
442,726.8537,44.0943,1.0021,353.0831
443,718.1948,43.8226,0.9738,349.6014
444,727.7967,44.0315,0.9759,353.4234
445,725.0002,43.9757,0.9909,352.3018
446,734.5585,44.0052,0.9846,356.0952
447,703.0248,44.1007,0.9686,343.5291
448,701.4719,43.8587,0.9926,342.9393
449,714.3817,43.7308,0.9985,348.1077
450,711.0548,44.2909,0.9952,346.7894
451,712.2613,43.8252,1.0106,347.26
452,704.9178,43.7905,0.989,344.3285
453,718.7228,44.0754,0.9864,349.838
454,712.4058,43.9376,0.9946,347.3034
455,731.4025,43.9276,0.9977,354.8771
456,715.4651,43.9428,1.009,348.5326
457,706.1704,43.7812,0.9897,344.8036
458,713.7212,43.8736,0.9915,347.842
459,713.0306,43.9053,0.986,347.5605
460,732.6051,43.9086,1.0056,355.3747
461,734.5862,44.2082,0.9958,356.2494
462,718.0803,43.8618,0.9994,349.5812
463,698.4399,43.7352,0.9946,341.7584
464,726.3492,43.9667,0.9904,352.8844
465,702.3408,43.9248,0.9799,343.2782
466,703.9399,43.8182,0.9939,343.9135
467,703.5033,43.8758,0.991,343.8309
468,723.5348,43.9378,0.9978,351.7483
469,725.1714,44.0488,1.0045,352.4357
470,711.3019,43.7695,0.9821,346.9131
471,700.837,43.6128,1.0148,342.6845
472,727.7756,43.7222,0.982,353.4359
473,708.2723,43.8679,0.9924,345.6345
474,742.6691,43.9487,0.995,359.468
475,697.0648,43.8379,1.0,341.1744
476,701.8265,43.8016,0.9879,343.1091
477,720.0273,43.9367,0.9894,350.3466
478,721.534,43.8995,0.9922,350.9809
479,739.0215,44.1002,0.9802,357.9408
480,714.7089,43.7693,0.9895,348.2192
481,740.7602,44.1299,1.0242,358.6484
482,732.5857,43.8482,1.0014,355.3799
483,696.4016,43.9317,0.9865,340.9251
484,738.3487,43.8986,0.992,357.6953
485,741.7883,44.1758,1.0091,359.0962
486,721.33,43.9207,0.9944,350.8688
487,708.604,43.7493,0.998,345.8022
488,732.6368,43.9627,0.9961,355.4148
489,708.6186,43.9907,0.9911,345.8058
490,742.5596,44.0933,0.9831,359.3598
491,734.5053,43.9265,0.9935,356.1308
492,724.6684,44.0332,0.9979,352.1757
493,707.2579,44.0363,0.9952,345.2202
494,706.2487,43.7002,0.9696,344.8361
495,725.0643,44.0418,0.9911,352.3669
496,722.8953,43.8672,0.9976,351.4882
497,701.5053,43.7989,1.0129,342.9076
498,717.4185,44.0109,0.9988,349.2804
499,711.4554,43.9144,0.9884,346.95
500,725.7028,43.9565,1.0099,352.6295
501,717.2675,43.7927,1.0172,349.2343
502,725.7286,43.9716,1.0177,352.6701
503,744.8704,44.0805,0.9832,360.2778
504,715.3087,43.9838,1.0007,348.4695
505,707.4229,43.9183,0.9891,345.302
506,714.4311,43.8202,0.993,348.0964
507,735.0245,43.877,0.9892,356.3592
508,722.0458,43.9148,0.9998,351.1467
509,711.6233,43.9,1.0056,346.9836
510,724.0088,44.1242,0.9924,351.942
511,714.2028,43.915,0.9829,348.0242
